date,season,neutral,playoff,team1,team2,qbelo1_pre,qbelo2_pre,qbelo_prob1,elo_prob2,elo1_post,elo2_post,score1,score2
11/11/1934,1934,0,,PHI,BKN,,,,0.43100988,1359.975,1408.987,7,10
11/11/1934,1934,0,,GUN,PIT,,,,0.372440773,1313.921,1260.439,6,0
11/11/1934,1934,0,,NYG,GB,,,,0.399869456,1590.591,1543.091,17,3
11/11/1934,1934,0,,ARI,DET,,,,0.686208541,1430.595,1650.547,13,17
11/18/1934,1934,0,,NYG,CHI,,,,0.614970348,1585.443,1742.083,9,10
11/18/1934,1934,0,,PHI,WSH,,,,0.537166995,1340.95,1469.873,7,14
11/18/1934,1934,0,,DET,GUN,,,,0.090138493,1655.922,1308.545,40,7
11/18/1934,1934,0,,GB,ARI,,,,0.264686835,1506.256,1467.429,0,9
11/18/1934,1934,0,,PIT,BKN,,,,0.617970041,1242.788,1426.638,0,10
11/25/1934,1934,0,,DET,GB,,,,0.225182414,1632.117,1530.062,0,3
11/25/1934,1934,0,,NYG,WSH,,,,0.261257197,1592.138,1463.179,3,0
11/25/1934,1934,0,,BKN,PHI,,,,0.295789377,1386.736,1380.852,0,13
11/25/1934,1934,0,,CHI,ARI,,,,0.12398685,1747.42,1462.091,17,6
11/29/1934,1934,0,,BKN,NYG,,,,0.691729829,1367.424,1611.449,0,27
11/29/1934,1934,0,,DET,CHI,,,,0.571890208,1620.513,1759.025,16,19
11/29/1934,1934,0,,ARI,GB,,,,0.504275508,1481.743,1510.41,6,0
12/2/1934,1934,0,,PHI,NYG,,,,0.721768904,1411.228,1581.073,6,0
12/2/1934,1934,0,,CHI,DET,,,,0.23658229,1765.029,1614.509,10,7
12/2/1934,1934,0,,WSH,BKN,,,,0.283862918,1475.866,1354.737,13,3
12/2/1934,1934,0,,GUN,GB,,,,0.687371275,1296.305,1522.65,14,21
12/9/1934,1934,0,c,NYG,CHI,,,,0.664801539,1621.7,1724.402,30,13
9/13/1935,1935,0,,PHI,PIT,,,,0.264913211,1404.142,1368.535,7,17
9/15/1935,1935,0,,GB,ARI,,,,0.3702463,1507.654,1498.608,6,7
9/20/1935,1935,0,,DET,PHI,,,,0.201811335,1591.053,1391.095,35,0
9/22/1935,1935,0,,GB,CHI,,,,0.61124263,1534.017,1624.905,7,0
9/22/1935,1935,0,,PIT,NYG,,,,0.702501512,1348.568,1602.767,7,42
9/29/1935,1935,0,,GB,NYG,,,,0.505396474,1557.331,1579.453,16,7
9/29/1935,1935,0,,DET,ARI,,,,0.287752183,1584.58,1505.081,10,10
9/29/1935,1935,0,,PIT,CHI,,,,0.771456472,1336.753,1636.72,7,23
9/29/1935,1935,0,,WSH,BKN,,,,0.301742075,1494.686,1395.716,7,3
10/6/1935,1935,0,,GB,PIT,,,,0.161932493,1566.883,1327.201,27,0
10/6/1935,1935,0,,WSH,NYG,,,,0.528416346,1474.147,1599.992,12,20
10/6/1935,1935,0,,BKN,DET,,,,0.671067795,1411.34,1568.955,12,10
10/9/1935,1935,0,,PIT,PHI,,,,0.498408343,1302.26,1416.036,6,17
10/13/1935,1935,0,,ARI,GB,,,,0.495397838,1518.797,1553.168,3,0
10/13/1935,1935,0,,WSH,DET,,,,0.542792219,1452.514,1590.589,7,17
10/13/1935,1935,0,,PHI,CHI,,,,0.710165741,1396.066,1656.69,0,39
10/13/1935,1935,0,,NYG,BKN,,,,0.188446176,1604.677,1406.656,10,7
10/20/1935,1935,0,,GB,DET,,,,0.46039378,1567.804,1575.953,13,9
10/20/1935,1935,0,,CHI,BKN,,,,0.140217884,1662.572,1400.773,24,14
10/20/1935,1935,0,,NYG,WSH,,,,0.222684436,1614.75,1442.441,17,6
10/20/1935,1935,0,,PIT,ARI,,,,0.705227608,1326.64,1494.417,17,13
10/27/1935,1935,0,,CHI,GB,,,,0.285019323,1641.197,1589.18,14,17
10/27/1935,1935,0,,NYG,ARI,,,,0.256000206,1603.487,1505.68,13,14
10/27/1935,1935,0,,PIT,WSH,,,,0.572591927,1349.451,1419.63,6,0
10/27/1935,1935,0,,BKN,PHI,,,,0.401008268,1420.091,1376.749,17,6
10/30/1935,1935,0,,DET,WSH,,,,0.218566865,1586.709,1408.874,14,0
11/3/1935,1935,0,,PIT,BKN,,,,0.5081159,1330.357,1439.185,7,13
11/3/1935,1935,0,,WSH,PHI,,,,0.363756551,1399.647,1385.976,6,7
11/3/1935,1935,0,,ARI,DET,,,,0.523051233,1499.116,1593.273,6,7
11/3/1935,1935,0,,NYG,CHI,,,,0.460807102,1571.926,1672.757,3,20
11/5/1935,1935,0,,PHI,BKN,,,,0.483037898,1371.566,1453.595,0,3
11/10/1935,1935,0,,ARI,PHI,,,,0.248168011,1509.624,1361.057,12,3
11/10/1935,1935,0,,GB,DET,,,,0.413234778,1615.066,1567.386,31,7
11/10/1935,1935,0,,WSH,CHI,,,,0.768164789,1387.645,1684.759,14,30
11/10/1935,1935,0,,BKN,PIT,,,,0.252828182,1415.967,1367.985,7,16
11/17/1935,1935,0,,CHI,NYG,,,,0.264309444,1662.567,1594.117,0,3
11/17/1935,1935,0,,DET,GB,,,,0.475095143,1589.993,1592.46,20,10
11/19/1935,1935,0,,BKN,ARI,,,,0.541147469,1428.014,1497.577,14,12
11/24/1935,1935,0,,NYG,PHI,,,,0.152416651,1600.555,1354.619,10,0
11/24/1935,1935,0,,PIT,GB,,,,0.714636842,1351.783,1608.661,14,34
11/24/1935,1935,0,,CHI,DET,,,,0.311752351,1656.826,1595.734,20,20
11/24/1935,1935,0,,WSH,ARI,,,,0.564304251,1371.028,1514.194,0,6
11/28/1935,1935,0,,BKN,NYG,,,,0.650003765,1407.386,1621.183,0,21
11/28/1935,1935,0,,ARI,GB,,,,0.542305034,1526.272,1596.584,9,7
11/28/1935,1935,0,,DET,CHI,,,,0.494376173,1621.05,1631.51,14,2
12/1/1935,1935,0,,PHI,NYG,,,,0.761386433,1345.529,1630.274,14,21
12/1/1935,1935,0,,CHI,ARI,,,,0.272897994,1624.584,1533.198,7,7
12/1/1935,1935,0,,DET,BKN,,,,0.167406724,1631.057,1397.379,28,0
12/1/1935,1935,0,,WSH,PIT,,,,0.381083183,1388.63,1334.181,13,3
12/8/1935,1935,0,,ARI,CHI,,,,0.53789967,1509.097,1648.685,0,13
12/8/1935,1935,0,,BKN,WSH,,,,0.395432465,1394.19,1391.819,0,0
12/8/1935,1935,0,,NYG,PIT,,,,0.111192435,1635.316,1329.14,13,0
12/8/1935,1935,0,,PHI,GB,,,,0.744790591,1335.742,1606.37,6,13
12/15/1935,1935,0,c,DET,NYG,,,,0.413466497,1655.164,1611.209,26,7
9/13/1936,1936,0,,PIT,WSH,,,,0.466641994,1409.906,1407.401,10,0
9/13/1936,1936,0,,PHI,NYG,,,,0.664401195,1411.633,1556.335,10,7
9/13/1936,1936,0,,GB,ARI,,,,0.321372622,1580.994,1499.318,10,7
9/20/1936,1936,0,,PHI,WSH,,,,0.401665231,1372.366,1446.667,3,26
9/20/1936,1936,0,,GB,CHI,,,,0.435310822,1542.571,1639.213,3,30
9/23/1936,1936,0,,BKN,PIT,,,,0.378403996,1410.302,1430.73,6,10
9/27/1936,1936,0,,BKN,WSH,,,,0.458883977,1383.055,1473.914,3,14
9/27/1936,1936,0,,PHI,CHI,,,,0.761682273,1359.747,1651.831,0,17
9/27/1936,1936,0,,PIT,NYG,,,,0.586343633,1447.447,1539.617,10,7
9/28/1936,1936,0,,DET,ARI,,,,0.272266801,1623.749,1480.677,39,0
10/4/1936,1936,0,,WSH,NYG,,,,0.501011697,1453.169,1560.363,0,7
10/4/1936,1936,0,,PIT,CHI,,,,0.690478825,1430.306,1668.973,9,27
10/4/1936,1936,0,,GB,ARI,,,,0.325093664,1562.358,1460.89,24,0
10/4/1936,1936,0,,BKN,PHI,,,,0.375582348,1404.319,1338.483,18,0
10/11/1936,1936,0,,NYG,BKN,,,,0.218841295,1551.788,1412.894,10,10
10/11/1936,1936,0,,GB,WSH,,,,0.268408448,1579.277,1436.25,31,2
10/11/1936,1936,0,,PHI,DET,,,,0.780392137,1325.795,1636.438,0,23
10/11/1936,1936,0,,CHI,ARI,,,,0.171932586,1673.896,1455.967,7,3
10/14/1936,1936,0,,BKN,DET,,,,0.713542666,1401.781,1647.55,7,14
10/14/1936,1936,0,,PIT,PHI,,,,0.27372918,1444.998,1311.104,17,0
10/18/1936,1936,0,,WSH,PHI,,,,0.250759002,1447.319,1300.034,17,7
10/18/1936,1936,0,,NYG,ARI,,,,0.283785691,1563.409,1444.346,14,6
10/18/1936,1936,0,,GB,DET,,,,0.504710086,1590.383,1636.444,20,18
10/18/1936,1936,0,,CHI,PIT,,,,0.155537577,1682.117,1436.777,26,7
10/25/1936,1936,0,,CHI,DET,,,,0.345905776,1689.353,1629.208,12,10
10/25/1936,1936,0,,GB,PIT,,,,0.221249913,1604.457,1422.703,42,10
10/25/1936,1936,0,,NYG,PHI,,,,0.131212724,1567.084,1296.359,21,17
10/25/1936,1936,0,,BKN,ARI,,,,0.46775824,1423.105,1423.022,9,0
11/1/1936,1936,0,,CHI,GB,,,,0.296739915,1651.847,1641.963,10,21
11/1/1936,1936,0,,NYG,DET,,,,0.495861198,1587.68,1608.612,14,7
11/1/1936,1936,0,,WSH,ARI,,,,0.374248139,1457.291,1413.05,13,10
11/1/1936,1936,0,,PIT,BKN,,,,0.408092628,1433.695,1412.113,10,7
11/5/1936,1936,0,,PHI,PIT,,,,0.602621359,1281.386,1448.668,0,6
11/8/1936,1936,0,,WSH,GB,,,,0.665719379,1447.086,1652.168,3,7
11/8/1936,1936,0,,DET,PIT,,,,0.21502767,1621.324,1435.956,28,3
11/8/1936,1936,0,,ARI,PHI,,,,0.243775792,1424.861,1269.576,13,0
11/8/1936,1936,0,,NYG,CHI,,,,0.498801219,1558.153,1681.373,7,25
11/15/1936,1936,0,,WSH,CHI,,,,0.726014401,1430.316,1698.143,0,26
11/15/1936,1936,0,,BKN,GB,,,,0.732569321,1394.942,1669.339,7,38
11/15/1936,1936,0,,DET,NYG,,,,0.323482875,1643.721,1535.756,38,0
11/15/1936,1936,0,,ARI,PIT,,,,0.423040996,1443.007,1417.811,14,6
11/22/1936,1936,0,,NYG,GB,,,,0.597436579,1515.729,1689.365,14,26
11/22/1936,1936,0,,WSH,BKN,,,,0.359439157,1452.446,1372.812,30,6
11/22/1936,1936,0,,PHI,CHI,,,,0.890207258,1263.751,1703.968,7,28
11/22/1936,1936,0,,ARI,DET,,,,0.685945703,1430.705,1656.024,7,14
11/26/1936,1936,0,,BKN,NYG,,,,0.610288793,1352.427,1536.115,0,14
11/26/1936,1936,0,,DET,CHI,,,,0.475474142,1674.386,1685.605,13,7
11/29/1936,1936,0,,PHI,BKN,,,,0.534019859,1245.809,1370.369,7,13
11/29/1936,1936,0,,DET,GB,,,,0.428507279,1647.455,1716.296,17,26
11/29/1936,1936,0,,ARI,CHI,,,,0.74897485,1464.797,1651.514,14,7
11/29/1936,1936,0,,WSH,PIT,,,,0.3604192,1476.127,1394.13,30,0
12/6/1936,1936,0,,ARI,GB,,,,0.745276101,1472.277,1708.815,0,0
12/6/1936,1936,0,,NYG,WSH,,,,0.327505571,1497.498,1514.744,0,14
12/6/1936,1936,0,,DET,BKN,,,,0.12247427,1652.113,1365.711,14,6
12/13/1936,1936,0,c,WSH,GB,,,,0.677649865,1497.86,1725.7,6,21
9/5/1937,1937,0,,PIT,PHI,,,,0.2802203,1444.851,1318.441,27,14
9/10/1937,1937,0,,PHI,BKN,,,,0.541208931,1300.815,1429.766,7,13
9/10/1937,1937,0,,LAR,DET,,,,0.726535096,1351.236,1620.173,0,28
9/12/1937,1937,0,,GB,ARI,,,,0.206408285,1615.201,1520.117,7,14
9/16/1937,1937,0,,WSH,NYG,,,,0.407197457,1519.206,1481.033,13,3
9/19/1937,1937,0,,BKN,PIT,,,,0.428656713,1393.625,1480.992,0,21
9/19/1937,1937,0,,DET,ARI,,,,0.278856927,1632.119,1508.171,16,7
9/19/1937,1937,0,,GB,CHI,,,,0.390248026,1582.779,1635.098,2,14
9/21/1937,1937,0,,PHI,LAR,,,,0.479031438,1269.932,1382.12,3,21
9/24/1937,1937,0,,WSH,ARI,,,,0.392290903,1493.027,1534.35,14,21
9/26/1937,1937,0,,PHI,ARI,,,,0.759134866,1277.835,1526.447,6,6
9/26/1937,1937,0,,BKN,LAR,,,,0.391646095,1401.941,1373.804,9,7
9/26/1937,1937,0,,PIT,NYG,,,,0.407590756,1464.067,1497.957,7,10
10/3/1937,1937,0,,LAR,ARI,,,,0.623519471,1359.713,1540.537,0,6
10/3/1937,1937,0,,PHI,NYG,,,,0.709499401,1265.338,1510.454,7,16
10/3/1937,1937,0,,WSH,BKN,,,,0.289358179,1501.724,1393.244,11,7
10/3/1937,1937,0,,GB,DET,,,,0.477478698,1611.647,1603.25,26,6
10/4/1937,1937,0,,PIT,CHI,,,,0.648023717,1450.102,1649.063,0,7
10/10/1937,1937,0,,DET,PIT,,,,0.221704504,1609.743,1443.61,7,3
10/10/1937,1937,0,,WSH,PHI,,,,0.149959686,1448.377,1318.685,0,14
10/10/1937,1937,0,,GB,ARI,,,,0.313563433,1629.903,1522.282,34,13
10/10/1937,1937,0,,LAR,CHI,,,,0.784394615,1348.191,1660.585,2,20
10/17/1937,1937,0,,DET,BKN,,,,0.165144404,1619.798,1383.189,30,0
10/17/1937,1937,0,,LAR,GB,,,,0.776865855,1334.955,1643.139,10,35
10/17/1937,1937,0,,WSH,PIT,,,,0.400925309,1469.424,1422.563,34,20
10/17/1937,1937,0,,NYG,PHI,,,,0.185717421,1520.735,1308.404,21,0
10/17/1937,1937,0,,CHI,ARI,,,,0.236799652,1670.567,1512.299,16,7
10/24/1937,1937,0,,NYG,BKN,,,,0.237588092,1534.185,1369.739,21,0
10/24/1937,1937,0,,CHI,DET,,,,0.33929894,1684.732,1605.633,28,20
10/24/1937,1937,0,,GB,LAR,,,,0.104497694,1649.156,1328.938,35,7
10/24/1937,1937,0,,PHI,WSH,,,,0.634770027,1298.701,1479.127,7,10
10/24/1937,1937,0,,PIT,ARI,,,,0.53553794,1404.688,1530.174,7,13
10/31/1937,1937,0,,PIT,PHI,,,,0.272043306,1416.312,1287.076,16,7
10/31/1937,1937,0,,ARI,LAR,,,,0.177616863,1536.341,1322.772,13,7
10/31/1937,1937,0,,DET,GB,,,,0.469131421,1598.201,1656.588,13,14
10/31/1937,1937,0,,NYG,CHI,,,,0.620682976,1537.866,1681.052,3,3
10/31/1937,1937,0,,BKN,WSH,,,,0.563534167,1343.29,1505.576,0,21
11/7/1937,1937,0,,CHI,GB,,,,0.374023036,1649.759,1687.881,14,24
11/7/1937,1937,0,,BKN,PHI,,,,0.332308192,1320.545,1309.822,10,14
11/7/1937,1937,0,,NYG,PIT,,,,0.2546638,1551.436,1402.741,17,0
11/7/1937,1937,0,,DET,LAR,,,,0.123503106,1604.714,1316.26,27,7
11/14/1937,1937,0,,CHI,BKN,,,,0.093699489,1654.742,1315.562,29,7
11/14/1937,1937,0,,NYG,DET,,,,0.483137084,1521.398,1634.752,0,17
11/14/1937,1937,0,,GB,PHI,,,,0.072396084,1692.019,1305.683,37,7
11/14/1937,1937,0,,PIT,WSH,,,,0.554234726,1427.523,1480.794,21,13
11/21/1937,1937,0,,PIT,BKN,,,,0.265286666,1376.739,1366.346,0,23
11/21/1937,1937,0,,NYG,GB,,,,0.647485205,1554.016,1659.401,10,0
11/21/1937,1937,0,,LAR,WSH,,,,0.639446766,1300.374,1496.679,7,16
11/21/1937,1937,0,,ARI,DET,,,,0.547934625,1515.834,1655.259,7,16
11/25/1937,1937,0,,DET,CHI,,,,0.40681539,1622.989,1687.012,0,13
11/25/1937,1937,0,,BKN,NYG,,,,0.66954885,1371.517,1548.845,13,13
11/28/1937,1937,0,,WSH,GB,,,,0.637038437,1525.975,1630.106,14,6
11/28/1937,1937,0,,CHI,LAR,,,,0.069148891,1689.533,1297.853,15,7
12/5/1937,1937,0,,NYG,WSH,,,,0.376173836,1502.275,1572.545,14,49
12/5/1937,1937,0,,ARI,CHI,,,,0.651518749,1497.848,1707.518,28,42
12/12/1937,1937,0,c,CHI,WSH,,,,0.240281444,1672.763,1607.3,21,28
9/9/1938,1938,0,,DET,PIT,,,,0.210952872,1592.458,1410.694,16,7
9/11/1938,1938,0,,CHI,ARI,,,,0.260103401,1623.504,1493.57,16,13
9/11/1938,1938,0,,GB,LAR,,,,0.161211951,1594.972,1360.333,26,17
9/11/1938,1938,0,,PHI,WSH,,,,0.686396917,1363.934,1581.388,23,26
9/11/1938,1938,0,,PIT,NYG,,,,0.53947751,1386.687,1527.19,14,27
9/16/1938,1938,0,,PIT,PHI,,,,0.376331899,1347.134,1403.487,7,27
9/17/1938,1938,0,,LAR,ARI,,,,0.596957462,1354.914,1498.99,6,7
9/18/1938,1938,0,,GB,CHI,,,,0.447710219,1582.633,1635.844,0,2
9/18/1938,1938,0,,WSH,BKN,,,,0.209795817,1572.538,1424.862,16,16
9/23/1938,1938,0,,BKN,PIT,,,,0.305422345,1384.633,1387.363,3,17
9/25/1938,1938,0,,PHI,NYG,,,,0.583685574,1422.79,1507.887,14,10
9/25/1938,1938,0,,WSH,LAR,,,,0.164253479,1581.908,1345.544,37,13
9/25/1938,1938,0,,GB,ARI,,,,0.298247334,1599.904,1481.719,28,7
9/28/1938,1938,0,,ARI,GB,,,,0.575947067,1472.621,1609.001,22,24
10/2/1938,1938,0,,BKN,ARI,,,,0.5330342,1413.064,1444.19,13,0
10/2/1938,1938,0,,LAR,DET,,,,0.740233238,1371.519,1566.483,21,17
10/2/1938,1938,0,,PHI,CHI,,,,0.701042551,1405.225,1653.409,6,28
10/3/1938,1938,0,,NYG,PIT,,,,0.25579085,1485.353,1409.897,10,13
10/9/1938,1938,0,,LAR,CHI,,,,0.777043423,1407.369,1617.558,14,7
10/9/1938,1938,0,,PIT,BKN,,,,0.411942887,1380.88,1442.082,7,17
10/9/1938,1938,0,,GB,DET,,,,0.350026356,1576.228,1599.256,7,17
10/9/1938,1938,0,,WSH,NYG,,,,0.282927689,1560.451,1506.81,7,10
10/16/1938,1938,0,,NYG,PHI,,,,0.277090406,1519.163,1392.871,17,7
10/16/1938,1938,0,,ARI,CHI,,,,0.65108602,1431.248,1630.5,28,34
10/16/1938,1938,0,,GB,BKN,,,,0.241151547,1591.121,1427.189,35,7
10/16/1938,1938,0,,DET,WSH,,,,0.354904503,1584.38,1575.327,5,7
10/23/1938,1938,0,,NYG,BKN,,,,0.288308185,1533.738,1412.614,28,14
10/23/1938,1938,0,,CHI,LAR,,,,0.159947955,1609.26,1428.609,21,23
10/23/1938,1938,0,,DET,ARI,,,,0.221720397,1594.054,1421.574,10,0
10/23/1938,1938,0,,WSH,PHI,,,,0.193961591,1582.112,1386.086,20,14
10/23/1938,1938,0,,GB,PIT,,,,0.170171181,1600.33,1371.67,20,0
10/26/1938,1938,0,,PHI,ARI,,,,0.45763067,1404.866,1402.794,7,0
10/30/1938,1938,0,,CHI,DET,,,,0.386581938,1584.484,1618.83,7,13
10/30/1938,1938,0,,LAR,GB,,,,0.648929143,1407.91,1621.03,7,28
10/30/1938,1938,0,,BKN,WSH,,,,0.64600829,1417.067,1577.659,6,6
11/6/1938,1938,0,,PHI,BKN,,,,0.424595706,1388.52,1433.413,7,10
11/6/1938,1938,0,,PIT,WSH,,,,0.692449908,1359.65,1589.68,0,7
11/6/1938,1938,0,,DET,LAR,,,,0.169619942,1624.696,1402.044,6,0
11/6/1938,1938,0,,CHI,GB,,,,0.459142707,1561.696,1643.818,17,24
11/6/1938,1938,0,,NYG,ARI,,,,0.244540666,1542.477,1394.055,6,0
11/13/1938,1938,0,,CHI,WSH,,,,0.446930338,1589.992,1561.384,31,7
11/13/1938,1938,0,,BKN,PHI,,,,0.346922372,1452.871,1369.063,32,14
11/13/1938,1938,0,,DET,GB,,,,0.434357335,1588.983,1679.531,7,28
11/13/1938,1938,0,,NYG,LAR,,,,0.234590883,1556.927,1387.594,28,0
11/20/1938,1938,0,,PHI,PIT,,,,0.394519053,1384.933,1343.779,14,7
11/20/1938,1938,0,,ARI,DET,,,,0.67872655,1384.29,1598.747,3,7
11/20/1938,1938,0,,BKN,CHI,,,,0.602324945,1430.196,1612.667,6,24
11/20/1938,1938,0,,NYG,GB,,,,0.582147482,1587.593,1648.865,15,3
11/24/1938,1938,0,,DET,CHI,,,,0.427015069,1616.103,1595.311,14,7
11/24/1938,1938,0,,BKN,NYG,,,,0.629921459,1434.158,1583.631,7,7
11/27/1938,1938,0,,ARI,LAR,,,,0.412133944,1406.003,1365.882,31,17
11/27/1938,1938,0,,WSH,PIT,,,,0.164268494,1569.456,1335.707,15,0
12/4/1938,1938,0,,DET,PHI,,,,0.153827478,1563.144,1437.892,7,21
12/4/1938,1938,0,,PIT,LAR,,,,0.450049966,1313.96,1387.629,7,13
12/4/1938,1938,0,,NYG,WSH,,,,0.387990266,1610.677,1542.409,36,0
12/11/1938,1938,0,c,NYG,GB,,,,0.461490846,1628.422,1631.121,23,17
9/10/1939,1939,0,,DET,ARI,,,,0.273443174,1554.918,1427.847,21,13
9/14/1939,1939,0,,BKN,PIT,,,,0.302494575,1467.941,1367.471,12,7
9/15/1939,1939,0,,CHI,LAR,,,,0.236642597,1575.183,1416.777,30,21
9/17/1939,1939,0,,PHI,WSH,,,,0.506730338,1439.791,1550.41,0,7
9/17/1939,1939,0,,GB,ARI,,,,0.213777877,1595.32,1421.607,14,10
9/20/1939,1939,0,,BKN,LAR,,,,0.338789397,1483.934,1400.785,23,12
9/24/1939,1939,0,,DET,BKN,,,,0.313719572,1572.909,1465.944,27,7
9/24/1939,1939,0,,GB,CHI,,,,0.379872845,1608.426,1562.077,21,16
9/24/1939,1939,0,,PIT,ARI,,,,0.484370541,1342.619,1446.458,0,10
9/24/1939,1939,0,,PHI,NYG,,,,0.616531186,1422.065,1605.007,3,13
10/1/1939,1939,0,,PHI,BKN,,,,0.469641825,1421.139,1466.869,0,0
10/1/1939,1939,0,,ARI,DET,,,,0.587524319,1424.725,1594.642,3,17
10/1/1939,1939,0,,GB,LAR,,,,0.172295133,1582.23,1426.98,24,27
10/1/1939,1939,0,,WSH,NYG,,,,0.485033352,1549.954,1605.463,0,0
10/2/1939,1939,0,,PIT,CHI,,,,0.708710958,1323.586,1581.111,0,32
10/8/1939,1939,0,,PIT,NYG,,,,0.777030458,1315.145,1613.904,7,14
10/8/1939,1939,0,,WSH,BKN,,,,0.29892005,1568.815,1448.008,41,13
10/8/1939,1939,0,,GB,ARI,,,,0.217406975,1590.442,1416.514,27,20
10/8/1939,1939,0,,LAR,CHI,,,,0.625528052,1407.488,1600.603,21,35
10/15/1939,1939,0,,DET,LAR,,,,0.1897685,1602.124,1400.006,15,7
10/15/1939,1939,0,,WSH,PIT,,,,0.137713519,1577.077,1306.884,44,14
10/15/1939,1939,0,,CHI,ARI,,,,0.192496169,1613.183,1403.934,44,7
10/15/1939,1939,0,,NYG,PHI,,,,0.184851935,1623.469,1411.574,27,10
10/22/1939,1939,0,,PIT,WSH,,,,0.765160957,1297.95,1586.01,14,21
10/22/1939,1939,0,,BKN,PHI,,,,0.358035459,1463.769,1395.813,23,14
10/22/1939,1939,0,,NYG,CHI,,,,0.393319257,1634.014,1602.638,16,13
10/22/1939,1939,0,,GB,DET,,,,0.423865957,1615.237,1577.329,26,7
10/22/1939,1939,0,,ARI,LAR,,,,0.402085873,1364.197,1439.743,0,24
10/29/1939,1939,0,,CHI,DET,,,,0.372884879,1571.276,1608.691,0,10
10/29/1939,1939,0,,BKN,NYG,,,,0.64699102,1459.099,1638.684,6,7
10/29/1939,1939,0,,GB,WSH,,,,0.367626154,1632.143,1569.104,24,14
10/29/1939,1939,0,,LAR,PIT,,,,0.233188084,1431.606,1306.087,14,14
11/5/1939,1939,0,,LAR,ARI,,,,0.318167192,1447.86,1347.943,14,0
11/5/1939,1939,0,,WSH,PHI,,,,0.202343184,1571.635,1393.282,7,6
11/5/1939,1939,0,,CHI,GB,,,,0.494052415,1584.948,1618.471,30,27
11/5/1939,1939,0,,DET,NYG,,,,0.449790674,1622.943,1624.432,18,14
11/6/1939,1939,0,,BKN,PIT,,,,0.221839621,1465.596,1299.59,17,13
11/12/1939,1939,0,,BKN,WSH,,,,0.55878672,1433.014,1604.217,0,42
11/12/1939,1939,0,,PHI,GB,,,,0.715474282,1382.252,1629.501,16,23
11/12/1939,1939,0,,NYG,ARI,,,,0.122844097,1629.532,1342.843,17,7
11/12/1939,1939,0,,DET,CHI,,,,0.355972745,1590.54,1617.351,13,23
11/19/1939,1939,0,,CHI,PHI,,,,0.150906521,1624.36,1375.243,27,14
11/19/1939,1939,0,,BKN,GB,,,,0.680680316,1412.722,1649.793,0,28
11/19/1939,1939,0,,WSH,ARI,,,,0.132531394,1611.351,1335.708,28,7
11/19/1939,1939,0,,LAR,DET,,,,0.609964268,1479.283,1559.116,14,3
11/19/1939,1939,0,,NYG,PIT,,,,0.093344221,1634.016,1295.106,23,7
11/23/1939,1939,0,,PHI,PIT,,,,0.302488502,1383.11,1287.238,17,14
11/26/1939,1939,0,,PIT,PHI,,,,0.544311819,1315.559,1354.79,24,12
11/26/1939,1939,0,,NYG,BKN,,,,0.161373925,1642.844,1403.894,28,7
11/26/1939,1939,0,,LAR,GB,,,,0.647339348,1474.618,1654.458,6,7
11/26/1939,1939,0,,ARI,CHI,,,,0.783714314,1321.032,1639.036,7,48
11/26/1939,1939,0,,WSH,DET,,,,0.337409705,1631.974,1538.493,31,7
12/3/1939,1939,0,,NYG,WSH,,,,0.392517361,1651.181,1623.637,9,7
12/3/1939,1939,0,,LAR,PHI,,,,0.256554281,1489.46,1339.949,35,13
12/3/1939,1939,0,,DET,GB,,,,0.572822952,1523.532,1669.419,7,12
12/10/1939,1939,0,c,GB,NYG,,,,0.382451338,1693.978,1626.622,27,0
9/8/1940,1940,0,,PIT,ARI,,,,0.41261519,1376.041,1385.02,7,7
9/15/1940,1940,0,,GB,PHI,,,,0.150229185,1636.481,1389.47,27,20
9/15/1940,1940,0,,WSH,BKN,,,,0.228383208,1592.757,1428.931,24,17
9/15/1940,1940,0,,ARI,DET,,,,0.595707565,1387.939,1514.436,0,0
9/15/1940,1940,0,,PIT,NYG,,,,0.697393674,1382.061,1580.061,10,10
9/22/1940,1940,0,,LAR,PHI,,,,0.272975672,1505.774,1378.335,21,13
9/22/1940,1940,0,,DET,PIT,,,,0.243022071,1491.379,1405.117,7,10
9/22/1940,1940,0,,WSH,NYG,,,,0.39001382,1613.16,1559.658,21,7
9/22/1940,1940,0,,GB,CHI,,,,0.35054384,1589.16,1641.679,10,41
9/25/1940,1940,0,,ARI,CHI,,,,0.747717318,1432.236,1597.381,21,7
9/28/1940,1940,0,,PHI,NYG,,,,0.661415605,1365.82,1572.173,14,20
9/29/1940,1940,0,,GB,ARI,,,,0.217976551,1602.062,1419.334,31,6
9/29/1940,1940,0,,PIT,BKN,,,,0.441004665,1381.426,1452.623,3,10
9/29/1940,1940,0,,DET,LAR,,,,0.427684217,1507.65,1489.504,6,0
10/4/1940,1940,0,,BKN,PHI,,,,0.29445418,1467.161,1351.282,30,17
10/5/1940,1940,0,,DET,ARI,,,,0.292648012,1526.26,1400.724,43,14
10/6/1940,1940,0,,PIT,WSH,,,,0.723081371,1363.747,1630.838,10,40
10/6/1940,1940,0,,LAR,CHI,,,,0.561393604,1471.612,1615.274,14,21
10/13/1940,1940,0,,WSH,ARI,,,,0.154620391,1636.508,1395.054,28,21
10/13/1940,1940,0,,NYG,PHI,,,,0.161688123,1579.036,1344.419,17,7
10/13/1940,1940,0,,CHI,DET,,,,0.291816957,1626.616,1514.918,7,0
